y_layer,x_coord,abs_uy_error
0.20000000298023224,0.14624999463558197,0.007325677201151848
0.20000000298023224,0.16249999403953552,0.008102540858089924
0.20000000298023224,0.17874999344348907,0.008851036429405212
0.20000000298023224,0.19499999284744263,0.009575600735843182
0.20000000298023224,0.21125000715255737,0.010268238373100758
0.20000000298023224,0.22750000655651093,0.010942616499960423
0.20000000298023224,0.24375000596046448,0.01158543024212122
0.20000000298023224,0.25999999046325684,0.012200906872749329
0.20000000298023224,0.2762500047683716,0.012785540893673897
0.20000000298023224,0.29249998927116394,0.013347944244742393
0.20000000298023224,0.3087500035762787,0.013881980441510677
0.20000000298023224,0.32499998807907104,0.014381923712790012
0.20000000298023224,0.3412500023841858,0.014867992140352726
0.20000000298023224,0.35749998688697815,0.015318729914724827
0.20000000298023224,0.3737500011920929,0.0157405324280262
0.20000000298023224,0.38999998569488525,0.01614866778254509
0.20000000298023224,0.40625,0.016525287181138992
0.20000000298023224,0.42250001430511475,0.016869207844138145
0.20000000298023224,0.4387499988079071,0.01718883588910103
0.20000000298023224,0.45500001311302185,0.017487265169620514
0.20000000298023224,0.4712499976158142,0.017762843519449234
0.20000000298023224,0.48750001192092896,0.018008148297667503
0.20000000298023224,0.5037500262260437,0.018225910142064095
0.20000000298023224,0.5199999809265137,0.01842247135937214
0.20000000298023224,0.5362499952316284,0.0185924731194973
0.20000000298023224,0.5525000095367432,0.018741996958851814
0.20000000298023224,0.5687500238418579,0.018863875418901443
0.20000000298023224,0.5849999785423279,0.01896084100008011
0.20000000298023224,0.6012499928474426,0.019035987555980682
0.20000000298023224,0.6175000071525574,0.019079934805631638
0.20000000298023224,0.6337500214576721,0.019099688157439232
0.20000000298023224,0.6499999761581421,0.01910659857094288
